ID	SIDE	INSTRUMENT	PX_INIT	VOLUME_INIT	DATE	STATUS	NOTE	TAGS
5612	0xaefbcd4ede	buy	CNYUSD	0.15884502	235.83	28.01.2020 19:51:18.372967	new	Note5	Tag1
5613	0xaefbcd4ede	buy	CNYUSD	0.15884502	235.83	28.01.2020 19:51:18.421209	in progress	Note5	Tag1
5614	0xaefbcd4ede	buy	CNYUSD	0.16569235	734.56	28.01.2020 19:51:18.499948	partially fill	Note5	Tag1
5615	0xaefbcd4ede	buy	CNYUSD	0.16569235	235.83	28.01.2020 19:51:18.574495	done	Note5	Tag1
5616	0xaefbcd4eeb	sell	GBRRUB	104.14422216	311.74	28.01.2020 19:51:42.385743	new	Note4	Tag2
5617	0xaefbcd4eeb	sell	GBRRUB	104.14422216	311.74	28.01.2020 19:51:42.405758	in progress	Note4	Tag2
5618	0xaefbcd4eeb	sell	GBRRUB	104.14422216	311.74	28.01.2020 19:51:42.495819	fill	Note4	Tag2
5619	0xaefbcd4eeb	sell	GBRRUB	104.14422216	311.74	28.01.2020 19:51:42.505937	done	Note4	Tag2
5620	0xaefbcd4ef5	sell	DKKPLN	0.60556406	60.99	28.01.2020 19:52:06.425881	new	Note3	Tag10
5621	0xaefbcd4ef5	sell	DKKPLN	0.60556406	60.99	28.01.2020 19:52:06.438323	in progress	Note3	Tag10
5622	0xaefbcd4ef5	sell	DKKPLN	0.60556406	60.99	28.01.2020 19:52:06.504592	fill	Note3	Tag10
5623	0xaefbcd4ef5	sell	DKKPLN	0.60556406	60.99	28.01.2020 19:52:06.539966	done	Note3	Tag10
5624	0xaefbcd4efe	buy	SEKUSD	0.12450754	727.71	28.01.2020 19:52:30.351976	new	Note2	Tag7
5625	0xaefbcd4efe	buy	SEKUSD	0.12450754	727.71	28.01.2020 19:52:30.399527	in progress	Note2	Tag7
5626	0xaefbcd4efe	buy	SEKUSD	0.11999688	789.23	28.01.2020 19:52:30.476097	partially fill	Note2	Tag7
5627	0xaefbcd4efe	buy	SEKUSD	0.11999688	727.71	28.01.2020 19:52:30.543831	done	Note2	Tag7
5628	0xaefbcd4f0e	buy	NZDEUR	0.58875572	24.87	28.01.2020 19:52:54.419797	new	Note1	Tag7
5629	0xaefbcd4f0e	buy	NZDEUR	0.58875572	24.87	28.01.2020 19:52:54.472568	in progress	Note1	Tag7
5630	0xaefbcd4f0e	buy	NZDEUR	0.58439517	708.06	28.01.2020 19:52:54.565534	partially fill	Note1	Tag7
5631	0xaefbcd4f0e	buy	NZDEUR	0.58439517	24.87	28.01.2020 19:52:54.584779	done	Note1	Tag7
5632	0xaefbcd4f18	buy	USDUAN	28.04488007	371.26	28.01.2020 19:53:18.432862	new	Note2	Tag2
5633	0xaefbcd4f18	buy	USDUAN	28.04488007	371.26	28.01.2020 19:53:18.435382	in progress	Note2	Tag2
5634	0xaefbcd4f18	buy	USDUAN	0.0	371.26	28.01.2020 19:53:18.470480	cancel	Note2	Tag2
5635	0xaefbcd4f18	buy	USDUAN	0.0	371.26	28.01.2020 19:53:18.507927	done	Note2	Tag2
5636	0xaefbcd4f22	buy	EURUSD	1.20358625	648.42	28.01.2020 19:53:42.373909	new	Note4	Tag1
5637	0xaefbcd4f22	buy	EURUSD	1.20358625	648.42	28.01.2020 19:53:42.441915	in progress	Note4	Tag1
5638	0xaefbcd4f22	buy	EURUSD	1.2118428	231.19	28.01.2020 19:53:42.482746	partially fill	Note4	Tag1
5639	0xaefbcd4f22	buy	EURUSD	1.2118428	648.42	28.01.2020 19:53:42.538203	done	Note4	Tag1
5640	0xaefbcd4f2d	sell	GBRRUB	104.15794678	242.22	28.01.2020 19:54:06.388703	new	Note4	Tag5
5641	0xaefbcd4f2d	sell	GBRRUB	104.15794678	242.22	28.01.2020 19:54:06.420307	in progress	Note4	Tag5
5642	0xaefbcd4f2d	sell	GBRRUB	0.0	242.22	28.01.2020 19:54:06.446777	cancel	Note4	Tag5
5643	0xaefbcd4f2d	sell	GBRRUB	0.0	242.22	28.01.2020 19:54:06.457117	done	Note4	Tag5
5644	0xaefbcd4f38	sell	CHFEUR	0.93336485	374.8	28.01.2020 19:54:30.335180	new	Note4	Tag1
5645	0xaefbcd4f38	sell	CHFEUR	0.93336485	374.8	28.01.2020 19:54:30.349812	in progress	Note4	Tag1
5646	0xaefbcd4f38	sell	CHFEUR	0.93336485	374.8	28.01.2020 19:54:30.422963	fill	Note4	Tag1
5647	0xaefbcd4f38	sell	CHFEUR	0.93336485	374.8	28.01.2020 19:54:30.479955	done	Note4	Tag1
5648	0xaefbcd4f3b	sell	PLNRSD	25.99324485	683.38	28.01.2020 19:54:54.367031	new	Note1	Tag10
5649	0xaefbcd4f3b	sell	PLNRSD	25.99324485	683.38	28.01.2020 19:54:54.413784	in progress	Note1	Tag10
5650	0xaefbcd4f3b	sell	PLNRSD	26.00113508	354.62	28.01.2020 19:54:54.487845	partially fill	Note1	Tag10
5651	0xaefbcd4f3b	sell	PLNRSD	26.00113508	683.38	28.01.2020 19:54:54.547698	done	Note1	Tag10
5652	0xaefbcd4f46	buy	DKKPLN	0.5931438	587.27	28.01.2020 19:55:18.367094	new	Note1	Tag6
5653	0xaefbcd4f46	buy	DKKPLN	0.5931438	587.27	28.01.2020 19:55:18.442079	in progress	Note1	Tag6
5654	0xaefbcd4f46	buy	DKKPLN	0.59944341	358.37	28.01.2020 19:55:18.504834	partially fill	Note1	Tag6
5655	0xaefbcd4f46	buy	DKKPLN	0.59944341	587.27	28.01.2020 19:55:18.529167	done	Note1	Tag6
5656	0xaefbcd4f50	sell	CADGBP	0.57532786	638.79	28.01.2020 19:55:42.367292	new	Note4	Tag2
5657	0xaefbcd4f50	sell	CADGBP	0.57532786	638.79	28.01.2020 19:55:42.405869	in progress	Note4	Tag2
5658	0xaefbcd4f50	sell	CADGBP	0.0	638.79	28.01.2020 19:55:42.454247	cancel	Note4	Tag2
5659	0xaefbcd4f50	sell	CADGBP	0.0	638.79	28.01.2020 19:55:42.533412	done	Note4	Tag2
5660	0xaefbcd4f5c	buy	NZDEUR	0.60014762	147.17	28.01.2020 19:56:06.367915	new	Note1	Tag2
5661	0xaefbcd4f5c	buy	NZDEUR	0.60014762	147.17	28.01.2020 19:56:06.433508	in progress	Note1	Tag2
5662	0xaefbcd4f5c	buy	NZDEUR	0.60014762	147.17	28.01.2020 19:56:06.466758	fill	Note1	Tag2
5663	0xaefbcd4f5c	buy	NZDEUR	0.60014762	147.17	28.01.2020 19:56:06.498398	done	Note1	Tag2
5664	0xaefbcd4f61	sell	USDUAN	28.05416594	578.36	28.01.2020 19:56:30.369871	new	Note6	Tag6
5665	0xaefbcd4f61	sell	USDUAN	28.05416594	578.36	28.01.2020 19:56:30.380566	in progress	Note6	Tag6
5666	0xaefbcd4f61	sell	USDUAN	28.04479822	3.63	28.01.2020 19:56:30.441347	partially fill	Note6	Tag6
5667	0xaefbcd4f61	sell	USDUAN	28.04479822	578.36	28.01.2020 19:56:30.459480	done	Note6	Tag6
5668	0xaefbcd4f70	buy	EURUSD	1.20491828	550.75	28.01.2020 19:56:54.376016	new	Note6	Tag8
5669	0xaefbcd4f70	buy	EURUSD	1.20491828	550.75	28.01.2020 19:56:54.467562	in progress	Note6	Tag8
5670	0xaefbcd4f70	buy	EURUSD	1.20491828	550.75	28.01.2020 19:56:54.482345	fill	Note6	Tag8
5671	0xaefbcd4f70	buy	EURUSD	1.20491828	550.75	28.01.2020 19:56:54.555970	done	Note6	Tag8
5672	0xaefbcd4f75	buy	JPYTRY	0.0692259	278.32	28.01.2020 19:57:18.395320	new	Note2	Tag10
5673	0xaefbcd4f75	buy	JPYTRY	0.0692259	278.32	28.01.2020 19:57:18.406229	in progress	Note2	Tag10
5674	0xaefbcd4f75	buy	JPYTRY	0.06966155	211.27	28.01.2020 19:57:18.467683	partially fill	Note2	Tag10
5675	0xaefbcd4f75	buy	JPYTRY	0.06966155	278.32	28.01.2020 19:57:18.487930	done	Note2	Tag10
5676	0xaefbcd4f83	sell	EURUSD	1.19563634	731.13	28.01.2020 19:57:42.355967	new	Note2	Tag4
5677	0xaefbcd4f83	sell	EURUSD	1.19563634	731.13	28.01.2020 19:57:42.368375	in progress	Note2	Tag4
5678	0xaefbcd4f83	sell	EURUSD	1.20119406	56.45	28.01.2020 19:57:42.434538	partially fill	Note2	Tag4
5679	0xaefbcd4f83	sell	EURUSD	1.20119406	731.13	28.01.2020 19:57:42.469579	done	Note2	Tag4
5680	0xaefbcd4f92	buy	GBRRUB	104.15242261	58.54	28.01.2020 19:58:06.432337	new	Note5	Tag7
5681	0xaefbcd4f92	buy	GBRRUB	104.15242261	58.54	28.01.2020 19:58:06.476600	in progress	Note5	Tag7
5682	0xaefbcd4f92	buy	GBRRUB	104.15570126	557.18	28.01.2020 19:58:06.542840	partially fill	Note5	Tag7
5683	0xaefbcd4f92	buy	GBRRUB	104.15570126	58.54	28.01.2020 19:58:06.578123	done	Note5	Tag7
5684	0xaefbcd4f95	buy	PLNRSD	25.98234339	703.56	28.01.2020 19:58:30.372258	new	Note3	Tag10
5685	0xaefbcd4f95	buy	PLNRSD	25.98234339	703.56	28.01.2020 19:58:30.418907	in progress	Note3	Tag10
5686	0xaefbcd4f95	buy	PLNRSD	0.0	703.56	28.01.2020 19:58:30.492641	cancel	Note3	Tag10
5687	0xaefbcd4f95	buy	PLNRSD	0.0	703.56	28.01.2020 19:58:30.551466	done	Note3	Tag10
5688	0xaefbcd4f9e	buy	GBRRUB	104.14591489	786.43	28.01.2020 19:58:54.383517	new	Note3	Tag9
5689	0xaefbcd4f9e	buy	GBRRUB	104.14591489	786.43	28.01.2020 19:58:54.448356	in progress	Note3	Tag9
5690	0xaefbcd4f9e	buy	GBRRUB	0.0	786.43	28.01.2020 19:58:54.479236	cancel	Note3	Tag9
5691	0xaefbcd4f9e	buy	GBRRUB	0.0	786.43	28.01.2020 19:58:54.503431	done	Note3	Tag9
5692	0xaefbcd4faf	buy	USDUAN	28.04164656	604.36	28.01.2020 19:59:18.418887	new	Note6	Tag7
5693	0xaefbcd4faf	buy	USDUAN	28.04164656	604.36	28.01.2020 19:59:18.456107	in progress	Note6	Tag7
5694	0xaefbcd4faf	buy	USDUAN	28.04164656	604.36	28.01.2020 19:59:18.500220	fill	Note6	Tag7
5695	0xaefbcd4faf	buy	USDUAN	28.04164656	604.36	28.01.2020 19:59:18.565989	done	Note6	Tag7
5696	0xaefbcd4fb1	sell	GBRRUB	104.15212868	807.38	28.01.2020 19:59:42.430003	new	Note2	Tag1
5697	0xaefbcd4fb1	sell	GBRRUB	104.15212868	807.38	28.01.2020 19:59:42.463378	in progress	Note2	Tag1
5698	0xaefbcd4fb1	sell	GBRRUB	0.0	807.38	28.01.2020 19:59:42.495412	cancel	Note2	Tag1
5699	0xaefbcd4fb1	sell	GBRRUB	0.0	807.38	28.01.2020 19:59:42.523234	done	Note2	Tag1
5700	0xaefbcd4fbf	sell	PLNRSD	25.97944243	811.1	28.01.2020 20:00:06.364928	new	Note2	Tag9
5701	0xaefbcd4fbf	sell	PLNRSD	25.97944243	811.1	28.01.2020 20:00:06.437939	in progress	Note2	Tag9
5702	0xaefbcd4fbf	sell	PLNRSD	25.9770871	1207.55	28.01.2020 20:00:06.494493	partially fill	Note2	Tag9
5703	0xaefbcd4fbf	sell	PLNRSD	25.9770871	811.1	28.01.2020 20:00:06.499346	done	Note2	Tag9
5704	0xaefbcd4fcb	sell	USDUAN	28.05430058	847.86	28.01.2020 20:00:30.360488	new	Note5	Tag9
5705	0xaefbcd4fcb	sell	USDUAN	28.05430058	847.86	28.01.2020 20:00:30.420967	in progress	Note5	Tag9
5706	0xaefbcd4fcb	sell	USDUAN	28.05430058	847.86	28.01.2020 20:00:30.438149	fill	Note5	Tag9
5707	0xaefbcd4fcb	sell	USDUAN	28.05430058	847.86	28.01.2020 20:00:30.519312	done	Note5	Tag9
5708	0xaefbcd4fd4	buy	CADGBP	0.57398707	210.65	28.01.2020 20:00:54.346539	new	Note5	Tag3
5709	0xaefbcd4fd4	buy	CADGBP	0.57398707	210.65	28.01.2020 20:00:54.431849	in progress	Note5	Tag3
5710	0xaefbcd4fd4	buy	CADGBP	0.57430906	343.82	28.01.2020 20:00:54.527041	partially fill	Note5	Tag3
5711	0xaefbcd4fd4	buy	CADGBP	0.57430906	210.65	28.01.2020 20:00:54.553279	done	Note5	Tag3
5712	0xaefbcd4fd9	sell	JPYTRY	0.07234054	204.83	28.01.2020 20:01:18.402716	new	Note3	Tag4
5713	0xaefbcd4fd9	sell	JPYTRY	0.07234054	204.83	28.01.2020 20:01:18.460100	in progress	Note3	Tag4
5714	0xaefbcd4fd9	sell	JPYTRY	0.07234054	204.83	28.01.2020 20:01:18.467561	fill	Note3	Tag4
5715	0xaefbcd4fd9	sell	JPYTRY	0.07234054	204.83	28.01.2020 20:01:18.518182	done	Note3	Tag4
5716	0xaefbcd4fe9	buy	DKKPLN	0.59427201	147.38	28.01.2020 20:01:42.379201	new	Note6	Tag6
5717	0xaefbcd4fe9	buy	DKKPLN	0.59427201	147.38	28.01.2020 20:01:42.477230	in progress	Note6	Tag6
5718	0xaefbcd4fe9	buy	DKKPLN	0.59427201	147.38	28.01.2020 20:01:42.512379	fill	Note6	Tag6
5719	0xaefbcd4fe9	buy	DKKPLN	0.59427201	147.38	28.01.2020 20:01:42.549986	done	Note6	Tag6
5720	0xaefbcd4ff1	buy	JPYTRY	0.06460124	580.42	28.01.2020 20:02:06.405328	new	Note4	Tag7
5721	0xaefbcd4ff1	buy	JPYTRY	0.06460124	580.42	28.01.2020 20:02:06.474915	in progress	Note4	Tag7
5722	0xaefbcd4ff1	buy	JPYTRY	0.0	580.42	28.01.2020 20:02:06.520711	cancel	Note4	Tag7
5723	0xaefbcd4ff1	buy	JPYTRY	0.0	580.42	28.01.2020 20:02:06.591768	done	Note4	Tag7
5724	0xaefbcd5000	buy	SEKUSD	0.11028001	571.12	28.01.2020 20:02:30.387407	new	Note3	Tag1
5725	0xaefbcd5000	buy	SEKUSD	0.11028001	571.12	28.01.2020 20:02:30.472968	in progress	Note3	Tag1
5726	0xaefbcd5000	buy	SEKUSD	0.11400663	1154.71	28.01.2020 20:02:30.568949	partially fill	Note3	Tag1
5727	0xaefbcd5000	buy	SEKUSD	0.11400663	571.12	28.01.2020 20:02:30.597667	done	Note3	Tag1
5728	0xaefbcd5004	sell	EURUSD	1.20243184	479.31	28.01.2020 20:02:54.431107	new	Note3	Tag9
5729	0xaefbcd5004	sell	EURUSD	1.20243184	479.31	28.01.2020 20:02:54.512959	in progress	Note3	Tag9
5730	0xaefbcd5004	sell	EURUSD	1.20243184	479.31	28.01.2020 20:02:54.597287	fill	Note3	Tag9
5731	0xaefbcd5004	sell	EURUSD	1.20243184	479.31	28.01.2020 20:02:54.689395	done	Note3	Tag9
5732	0xaefbcd500f	buy	JPYTRY	0.07485037	714.8	28.01.2020 20:03:18.368396	new	Note5	Tag9
5733	0xaefbcd500f	buy	JPYTRY	0.07485037	714.8	28.01.2020 20:03:18.447565	in progress	Note5	Tag9
5734	0xaefbcd500f	buy	JPYTRY	0.0	714.8	28.01.2020 20:03:18.523464	cancel	Note5	Tag9
5735	0xaefbcd500f	buy	JPYTRY	0.0	714.8	28.01.2020 20:03:18.589091	done	Note5	Tag9
5736	0xaefbcd501d	buy	EURUSD	1.20295692	897.38	28.01.2020 20:03:42.371382	new	Note5	Tag3
5737	0xaefbcd501d	buy	EURUSD	1.20295692	897.38	28.01.2020 20:03:42.403355	in progress	Note5	Tag3
5738	0xaefbcd501d	buy	EURUSD	1.20295692	897.38	28.01.2020 20:03:42.430985	fill	Note5	Tag3
5739	0xaefbcd501d	buy	EURUSD	1.20295692	897.38	28.01.2020 20:03:42.444971	done	Note5	Tag3
5740	0xaefbcd5028	buy	JPYTRY	0.06966803	557.86	28.01.2020 20:04:06.380763	new	Note6	Tag3
5741	0xaefbcd5028	buy	JPYTRY	0.06966803	557.86	28.01.2020 20:04:06.431377	in progress	Note6	Tag3
5742	0xaefbcd5028	buy	JPYTRY	0.06010765	580.99	28.01.2020 20:04:06.517569	partially fill	Note6	Tag3
5743	0xaefbcd5028	buy	JPYTRY	0.06010765	557.86	28.01.2020 20:04:06.615531	done	Note6	Tag3
5744	0xaefbcd502b	buy	USDUAN	28.05268728	348.44	28.01.2020 20:04:30.410234	new	Note2	Tag7
5745	0xaefbcd502b	buy	USDUAN	28.05268728	348.44	28.01.2020 20:04:30.447187	in progress	Note2	Tag7
5746	0xaefbcd502b	buy	USDUAN	0.0	348.44	28.01.2020 20:04:30.490460	cancel	Note2	Tag7
5747	0xaefbcd502b	buy	USDUAN	0.0	348.44	28.01.2020 20:04:30.553590	done	Note2	Tag7
5748	0xaefbcd5035	buy	CHFEUR	0.91833555	423.15	28.01.2020 20:04:54.402821	new	Note3	Tag7
5749	0xaefbcd5035	buy	CHFEUR	0.91833555	423.15	28.01.2020 20:04:54.410148	in progress	Note3	Tag7
5750	0xaefbcd5035	buy	CHFEUR	0.91833555	423.15	28.01.2020 20:04:54.460350	fill	Note3	Tag7
5751	0xaefbcd5035	buy	CHFEUR	0.91833555	423.15	28.01.2020 20:04:54.545246	done	Note3	Tag7
5752	0xaefbcd503e	sell	PLNRSD	25.9880592	160.56	28.01.2020 20:05:18.379531	new	Note6	Tag8
5753	0xaefbcd503e	sell	PLNRSD	25.9880592	160.56	28.01.2020 20:05:18.401684	in progress	Note6	Tag8
5754	0xaefbcd503e	sell	PLNRSD	0.0	160.56	28.01.2020 20:05:18.498462	cancel	Note6	Tag8
5755	0xaefbcd503e	sell	PLNRSD	0.0	160.56	28.01.2020 20:05:18.529682	done	Note6	Tag8
5756	0xaefbcd504f	buy	CHFEUR	0.92119573	710.46	28.01.2020 20:05:42.406363	new	Note2	Tag8
5757	0xaefbcd504f	buy	CHFEUR	0.92119573	710.46	28.01.2020 20:05:42.412912	in progress	Note2	Tag8
5758	0xaefbcd504f	buy	CHFEUR	0.0	710.46	28.01.2020 20:05:42.460669	cancel	Note2	Tag8
5759	0xaefbcd504f	buy	CHFEUR	0.0	710.46	28.01.2020 20:05:42.537886	done	Note2	Tag8
5760	0xaefbcd5051	sell	EURUSD	1.20838781	854.6	28.01.2020 20:06:06.390660	new	Note1	Tag5
5761	0xaefbcd5051	sell	EURUSD	1.20838781	854.6	28.01.2020 20:06:06.437027	in progress	Note1	Tag5
5762	0xaefbcd5051	sell	EURUSD	1.20838781	854.6	28.01.2020 20:06:06.509875	fill	Note1	Tag5
5763	0xaefbcd5051	sell	EURUSD	1.20838781	854.6	28.01.2020 20:06:06.565916	done	Note1	Tag5
5764	0xaefbcd5060	buy	JPYTRY	0.06496722	277.13	28.01.2020 20:06:30.341328	new	Note5	Tag7
5765	0xaefbcd5060	buy	JPYTRY	0.06496722	277.13	28.01.2020 20:06:30.378693	in progress	Note5	Tag7
5766	0xaefbcd5060	buy	JPYTRY	0.07097328	1128.28	28.01.2020 20:06:30.423262	partially fill	Note5	Tag7
5767	0xaefbcd5060	buy	JPYTRY	0.07097328	277.13	28.01.2020 20:06:30.490464	done	Note5	Tag7
5768	0xaefbcd5066	buy	GBRRUB	104.15780794	719.38	28.01.2020 20:06:54.386346	new	Note4	Tag6
5769	0xaefbcd5066	buy	GBRRUB	104.15780794	719.38	28.01.2020 20:06:54.433860	in progress	Note4	Tag6
5770	0xaefbcd5066	buy	GBRRUB	0.0	719.38	28.01.2020 20:06:54.510314	cancel	Note4	Tag6
5771	0xaefbcd5066	buy	GBRRUB	0.0	719.38	28.01.2020 20:06:54.577684	done	Note4	Tag6
5772	0xaefbcd5076	sell	GBRRUB	104.16029458	942.65	28.01.2020 20:07:18.427773	new	Note1	Tag9
5773	0xaefbcd5076	sell	GBRRUB	104.16029458	942.65	28.01.2020 20:07:18.476947	in progress	Note1	Tag9
5774	0xaefbcd5076	sell	GBRRUB	104.15583651	1326.8	28.01.2020 20:07:18.558614	partially fill	Note1	Tag9
5775	0xaefbcd5076	sell	GBRRUB	104.15583651	942.65	28.01.2020 20:07:18.642363	done	Note1	Tag9
5776	0xaefbcd5081	sell	NZDEUR	0.59492075	4.58	28.01.2020 20:07:42.357921	new	Note2	Tag6
5777	0xaefbcd5081	sell	NZDEUR	0.59492075	4.58	28.01.2020 20:07:42.368748	in progress	Note2	Tag6
5778	0xaefbcd5081	sell	NZDEUR	0.0	4.58	28.01.2020 20:07:42.429944	cancel	Note2	Tag6
5779	0xaefbcd5081	sell	NZDEUR	0.0	4.58	28.01.2020 20:07:42.449380	done	Note2	Tag6
5780	0xaefbcd508b	sell	EURUSD	1.20937066	170.97	28.01.2020 20:08:06.338474	new	Note4	Tag10
5781	0xaefbcd508b	sell	EURUSD	1.20937066	170.97	28.01.2020 20:08:06.342878	in progress	Note4	Tag10
5782	0xaefbcd508b	sell	EURUSD	1.20937066	170.97	28.01.2020 20:08:06.383896	fill	Note4	Tag10
5783	0xaefbcd508b	sell	EURUSD	1.20937066	170.97	28.01.2020 20:08:06.439942	done	Note4	Tag10
5784	0xaefbcd508f	buy	JPYTRY	0.07175315	813.24	28.01.2020 20:08:30.377380	new	Note4	Tag4
5785	0xaefbcd508f	buy	JPYTRY	0.07175315	813.24	28.01.2020 20:08:30.414792	in progress	Note4	Tag4
5786	0xaefbcd508f	buy	JPYTRY	0.0	813.24	28.01.2020 20:08:30.459507	cancel	Note4	Tag4
5787	0xaefbcd508f	buy	JPYTRY	0.0	813.24	28.01.2020 20:08:30.527166	done	Note4	Tag4
5788	0xaefbcd5097	sell	DKKPLN	0.60006934	868.92	28.01.2020 20:08:54.399608	new	Note1	Tag3
5789	0xaefbcd5097	sell	DKKPLN	0.60006934	868.92	28.01.2020 20:08:54.451638	in progress	Note1	Tag3
5790	0xaefbcd5097	sell	DKKPLN	0.60006934	868.92	28.01.2020 20:08:54.542279	fill	Note1	Tag3
5791	0xaefbcd5097	sell	DKKPLN	0.60006934	868.92	28.01.2020 20:08:54.554220	done	Note1	Tag3
5792	0xaefbcd50a5	buy	CHFEUR	0.91517673	276.96	28.01.2020 20:09:18.369437	new	Note4	Tag3
5793	0xaefbcd50a5	buy	CHFEUR	0.91517673	276.96	28.01.2020 20:09:18.399868	in progress	Note4	Tag3
5794	0xaefbcd50a5	buy	CHFEUR	0.0	276.96	28.01.2020 20:09:18.422653	cancel	Note4	Tag3
5795	0xaefbcd50a5	buy	CHFEUR	0.0	276.96	28.01.2020 20:09:18.521416	done	Note4	Tag3
5796	0xaefbcd50b1	sell	GBRRUB	104.15199882	717.74	28.01.2020 20:09:42.374654	new	Note2	Tag9
5797	0xaefbcd50b1	sell	GBRRUB	104.15199882	717.74	28.01.2020 20:09:42.419505	in progress	Note2	Tag9
5798	0xaefbcd50b1	sell	GBRRUB	0.0	717.74	28.01.2020 20:09:42.487593	cancel	Note2	Tag9
5799	0xaefbcd50b1	sell	GBRRUB	0.0	717.74	28.01.2020 20:09:42.528680	done	Note2	Tag9
5800	0xaefbcd50ba	sell	PLNRSD	25.99043922	926.4	28.01.2020 20:10:06.391044	new	Note1	Tag5
5801	0xaefbcd50ba	sell	PLNRSD	25.99043922	926.4	28.01.2020 20:10:06.394978	in progress	Note1	Tag5
5802	0xaefbcd50ba	sell	PLNRSD	25.99043922	926.4	28.01.2020 20:10:06.434521	fill	Note1	Tag5
5803	0xaefbcd50ba	sell	PLNRSD	25.99043922	926.4	28.01.2020 20:10:06.485931	done	Note1	Tag5
5804	0xaefbcd50bf	buy	CNYUSD	0.15740165	844.23	28.01.2020 20:10:30.342533	new	Note1	Tag4
5805	0xaefbcd50bf	buy	CNYUSD	0.15740165	844.23	28.01.2020 20:10:30.348352	in progress	Note1	Tag4
5806	0xaefbcd50bf	buy	CNYUSD	0.16004382	753.33	28.01.2020 20:10:30.393817	partially fill	Note1	Tag4
5807	0xaefbcd50bf	buy	CNYUSD	0.16004382	844.23	28.01.2020 20:10:30.463833	done	Note1	Tag4
5808	0xaefbcd50cf	buy	SEKUSD	0.11416765	174.82	28.01.2020 20:10:54.390133	new	Note5	Tag3
5809	0xaefbcd50cf	buy	SEKUSD	0.11416765	174.82	28.01.2020 20:10:54.465428	in progress	Note5	Tag3
5810	0xaefbcd50cf	buy	SEKUSD	0.11416765	174.82	28.01.2020 20:10:54.529156	fill	Note5	Tag3
5811	0xaefbcd50cf	buy	SEKUSD	0.11416765	174.82	28.01.2020 20:10:54.556547	done	Note5	Tag3
5812	0xaefbcd50d5	sell	CADGBP	0.56712538	851.2	28.01.2020 20:11:18.339672	new	Note6	Tag10
5813	0xaefbcd50d5	sell	CADGBP	0.56712538	851.2	28.01.2020 20:11:18.408432	in progress	Note6	Tag10
5814	0xaefbcd50d5	sell	CADGBP	0.0	851.2	28.01.2020 20:11:18.451630	cancel	Note6	Tag10
5815	0xaefbcd50d5	sell	CADGBP	0.0	851.2	28.01.2020 20:11:18.514522	done	Note6	Tag10
5816	0xaefbcd50df	buy	CADGBP	0.5667082	243.58	28.01.2020 20:11:42.381143	new	Note4	Tag8
5817	0xaefbcd50df	buy	CADGBP	0.5667082	243.58	28.01.2020 20:11:42.386122	in progress	Note4	Tag8
5818	0xaefbcd50df	buy	CADGBP	0.57270862	709.17	28.01.2020 20:11:42.428947	partially fill	Note4	Tag8
5819	0xaefbcd50df	buy	CADGBP	0.57270862	243.58	28.01.2020 20:11:42.490667	done	Note4	Tag8
5820	0xaefbcd50e8	sell	JPYTRY	0.07761916	388.23	28.01.2020 20:12:06.411427	new	Note3	Tag2
5821	0xaefbcd50e8	sell	JPYTRY	0.07761916	388.23	28.01.2020 20:12:06.504844	in progress	Note3	Tag2
5822	0xaefbcd50e8	sell	JPYTRY	0.08526706	191.13	28.01.2020 20:12:06.525506	partially fill	Note3	Tag2
5823	0xaefbcd50e8	sell	JPYTRY	0.08526706	388.23	28.01.2020 20:12:06.617599	done	Note3	Tag2
5824	0xaefbcd50f1	buy	JPYTRY	0.06159592	815.92	28.01.2020 20:12:30.406569	new	Note1	Tag2
5825	0xaefbcd50f1	buy	JPYTRY	0.06159592	815.92	28.01.2020 20:12:30.485597	in progress	Note1	Tag2
5826	0xaefbcd50f1	buy	JPYTRY	0.06159592	815.92	28.01.2020 20:12:30.561053	fill	Note1	Tag2
5827	0xaefbcd50f1	buy	JPYTRY	0.06159592	815.92	28.01.2020 20:12:30.625288	done	Note1	Tag2
5828	0xaefbcd50fe	sell	PLNRSD	25.99596541	895.4	28.01.2020 20:12:54.391307	new	Note1	Tag2
5829	0xaefbcd50fe	sell	PLNRSD	25.99596541	895.4	28.01.2020 20:12:54.409544	in progress	Note1	Tag2
5830	0xaefbcd50fe	sell	PLNRSD	25.99596541	895.4	28.01.2020 20:12:54.494019	fill	Note1	Tag2
5831	0xaefbcd50fe	sell	PLNRSD	25.99596541	895.4	28.01.2020 20:12:54.586587	done	Note1	Tag2
5832	0xaefbcd510b	sell	JPYTRY	0.07272117	538.3	28.01.2020 20:13:18.343361	new	Note5	Tag3
5833	0xaefbcd510b	sell	JPYTRY	0.07272117	538.3	28.01.2020 20:13:18.427069	in progress	Note5	Tag3
5834	0xaefbcd510b	sell	JPYTRY	0.07272117	538.3	28.01.2020 20:13:18.517227	fill	Note5	Tag3
5835	0xaefbcd510b	sell	JPYTRY	0.07272117	538.3	28.01.2020 20:13:18.527649	done	Note5	Tag3
5836	0xaefbcd5112	buy	CADGBP	0.57310468	297.06	28.01.2020 20:13:42.392733	new	Note1	Tag5
5837	0xaefbcd5112	buy	CADGBP	0.57310468	297.06	28.01.2020 20:13:42.408177	in progress	Note1	Tag5
5838	0xaefbcd5112	buy	CADGBP	0.0	297.06	28.01.2020 20:13:42.483877	cancel	Note1	Tag5
